"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN003673",22.9652465932205,4.33941954378852,1.22006924923633,3.55669938120697,0.000375543482449447,0.0827152929089144
"AFUN017659",7738.0029622332,1.51035578015867,0.424294702240312,3.55968569059161,0.000371298916759729,0.0827152929089144
"AFUN009219",122.703702886461,-1.58628981589139,0.447208196141749,-3.5470946856005,0.000389504575755464,0.0841404788357909
"AFUN000130",247.66307333941,-1.49522221342652,0.428211977191938,-3.49178045703357,0.000479812449252086,0.0982704292979748
"AFUN017353",53.8468754565273,3.22169774690094,0.92284992119371,3.49103106898862,0.000481160296571585,0.0982704292979748
"AFUN022297",171.580807661585,-1.61958003759136,0.462853534893668,-3.49911994938837,0.000466796535773325,0.0982704292979748
"AFUN011715",3420.9245225755,-1.39125062917003,0.39975543933673,-3.48025440623992,0.000500937860720393,0.100482767669146
"AFUN021134",81.3849454532047,1.79859257589234,0.52007915469993,3.45830545146551,0.000543584707737618,0.107124333719591
"AFUN005837",219.247279886941,-1.64948259815932,0.477944860792302,-3.45119852408273,0.000558102882367487,0.108089132373
"AFUN002168",1310.89824105122,1.3974256764635,0.408138338556502,3.42390200686831,0.000617288757125623,0.110063565218922
"AFUN005002",50.4707530694749,3.41272326717149,0.99419878626285,3.43263672650393,0.000597742407859717,0.110063565218922
"AFUN016450",35.2483650423017,3.65650958415488,1.0675416832375,3.42516797383116,0.000614419420333118,0.110063565218922
"AFUN017564",60.1371523593274,-4.63877989214106,1.35039561115167,-3.43512660573957,0.000592277051784836,0.110063565218922
"AFUN017582",283.151130235012,2.85969770145612,0.833448838666232,3.43116166078352,0.000601002323803078,0.110063565218922
"AFUN016078",714.043765127651,1.22080893598592,0.359194953658367,3.3987363228578,0.000676979484709344,0.118820477370938
"AFUN001833",50.4641667146141,-2.05733676790116,0.606928118849256,-3.38975358696825,0.000699554739633798,0.12089382138933
"AFUN016443",203.953163653558,1.71356158752021,0.5075001714299,3.37647489397332,0.000734210723438179,0.124960440248198
"AFUN005152",187.450988249588,-1.5977949187532,0.479266555868538,-3.33383354041393,0.000856579034292219,0.142441540561934
"AFUN015904",200.916674450621,-1.73928345967865,0.521995879269295,-3.33198695383066,0.000862282983905595,0.142441540561934
"AFUN015929",54.9110228789687,-2.24936074902365,0.676086594586013,-3.32703054170301,0.000877767524058458,0.142898008663024
"AFUN000309",306.196518561087,-1.50625829547881,0.453701715173456,-3.31993079396438,0.00090039765856586,0.144227513268667
"AFUN000398",1212.7516953682,1.74415887294297,0.526528514213242,3.3125629968002,0.00092445303617413,0.144227513268667
"AFUN004866",84.4168847024333,2.83744583651451,0.855674993144981,3.31603220760917,0.000913053054237647,0.144227513268667
"AFUN000899",755.905356121516,1.1819555096788,0.357226621246162,3.30869940643176,0.000937304112173617,0.14422927523351
"AFUN003144",82.1131446888479,-3.2914726874433,0.996686223511008,-3.30241615645944,0.000958557397569174,0.145506422255331
"AFUN019083",2324.56465099344,-2.46828131547802,0.750318391166687,-3.28964522866091,0.00100313774472273,0.150243283819606
"AFUN011482",15.224978330215,3.68515321759096,1.12230137405461,3.28356830240471,0.00102501802989456,0.150822695273342
"AFUN019265",305.869858109409,7.15439113672555,2.18286526551435,3.27752301058295,0.00104722194538495,0.150822695273342
"AFUN022154",27.7921307199939,3.68460628619897,1.12421052862545,3.27750558492285,0.00104728658695991,0.150822695273342
"AFUN015794",1023.45190702951,1.59719195150628,0.488400747638994,3.270248784891,0.00107452936075034,0.152787193788716
"AFUN017902",177.361100730733,-1.83917023594563,0.56342947142822,-3.26424216199337,0.00109757311242196,0.154112984647949
"AFUN002813",1026.76593491532,1.28239544915506,0.395603813693561,3.24161548692354,0.00118854266468127,0.164825922868701
